"","ID","LFP","KID1","KID2","KID3","INCH","AGE","TIME"
"2066",1120,0,0,0,1,82131.7545837587,37,5
"2067",1120,0,0,0,1,87804.6728734273,38,6
"2068",1120,0,0,0,1,101496.54119634,39,7
"2069",1120,0,0,0,1,104537.381068822,40,8
"2070",1120,0,0,0,1,98574.7083420616,41,9
"2071",1128,0,0,0,3,48081.8477879327,38,1
"2072",1128,0,0,0,3,38556.886454893,39,2
"2073",1128,0,0,0,2,41530.3597915306,40,3
"2074",1128,0,0,0,2,41308.765659497,41,4
"2075",1128,1,0,0,2,49865.7662895223,42,5
"2076",1128,1,0,0,1,43902.2126568823,43,6
"2077",1128,1,0,0,1,37539.53788017,44,7
"2078",1128,1,0,0,1,42887.2560923315,45,8
"2079",1128,1,0,0,0,41234.0644186703,46,9
"2080",1130,0,0,0,5,39316.5174142894,35,1
"2081",1130,0,0,0,5,36209.9781740783,36,2
"2082",1130,1,0,0,4,10300.4823168498,37,3
"2083",1130,0,0,0,3,2652.93804219606,38,4
"2084",1130,0,0,0,3,41065.7615092633,39,5
"2085",1130,0,0,0,2,42486.0047210518,40,6
"2086",1130,0,0,0,2,38929.9828472706,41,7
"2087",1130,0,1,0,1,40508.2120821265,42,8
"2088",1130,0,1,0,1,56696.6270334411,43,9
"2089",1136,1,0,0,1,26075.2013031936,33,1
"2090",1136,1,0,0,1,25900.0453849302,34,2
"2091",1136,1,0,0,1,34738.7132613488,35,3
"2092",1136,1,0,0,1,34269.4648826291,36,4
"2093",1136,1,0,0,1,40457.2038768207,37,5
"2094",1136,1,0,0,0,42486.0047210518,39,6
"2095",1136,1,0,0,0,36925.2175849116,39,7
"2096",1136,1,0,0,0,26242.8801802144,41,8
"2097",1136,1,0,0,0,5540.82120109085,41,9
"2098",1141,1,0,0,2,13407.5062900352,32,1
"2099",1141,1,0,0,2,10686.9430542061,33,2
"2100",1141,1,0,0,2,12290.157281543,35,3
"2101",1141,1,0,0,2,9944.68980747779,35,4
"2102",1141,1,0,0,2,11020.2966325622,35,5
"2103",1141,1,0,0,2,8497.2086973498,38,6
"2104",1141,1,0,0,2,9732.50895892015,38,7
"2105",1141,1,0,0,2,1340.22260194112,39,8
"2106",1141,1,0,0,2,676.496314701303,40,9
"2107",1142,1,1,0,0,97088.6735301221,28,1
"2108",1142,1,1,0,0,95554.3046561449,29,2
"2109",1142,1,1,0,0,105799.386530388,30,3
"2110",1142,1,1,1,0,236378.59151831,31,4
"2111",1142,1,1,1,0,219994.97848372,32,5
"2112",1142,1,1,1,0,247835.37642666,33,6
"2113",1142,1,1,1,1,326038.254970645,34,7
"2114",1142,1,1,1,1,576297.903755924,35,8
"2115",1142,0,1,1,1,345853.308406987,37,9
"2116",1146,1,0,0,0,92465.4185420151,26,1
"2117",1146,1,0,0,0,83819.4198436328,27,2
"2118",1146,1,0,0,0,78955.5251392882,28,3
"2119",1146,1,0,0,0,73437.5012248924,29,4
"2120",1146,1,0,0,0,70398.6946450143,30,5
"2121",1146,1,0,0,0,84972.2490159284,31,6
"2122",1146,1,0,0,0,76469.7104822015,32,7
"2123",1146,1,0,0,0,80413.7129738738,33,8
"2124",1146,1,0,0,0,90199.5755152243,34,9
"2125",1150,1,0,0,0,47342.3252526662,34,1
"2126",1150,0,1,0,0,46938.8044813533,35,2
"2127",1150,0,1,0,0,44215.0275455187,36,3
"2128",1150,0,1,0,0,48040.5151744064,37,4
"2129",1150,0,0,1,0,49865.7662895223,38,5
"2130",1150,0,0,1,0,53815.6717392531,39,6
"2131",1150,0,0,1,0,54779.9757424863,40,7
"2132",1150,0,0,0,1,54413.0884275444,41,8
"2133",1150,0,0,0,1,53475.5596749201,42,9
"2134",1153,1,0,0,3,33287.5922024354,39,1
"2135",1153,1,0,0,3,40233.2883356939,40,2
"2136",1153,1,0,0,3,34740.1028376706,41,3
"2137",1153,1,0,0,2,35189.0417782393,42,4
"2138",1153,1,0,0,2,34759.2151496353,43,5
"2139",1153,1,0,0,1,42486.0047210518,44,6
"2140",1153,1,0,0,1,40876.4752789658,45,7
"2141",1153,1,0,0,1,40533.7402962813,46,8
"2142",1153,1,0,0,1,42200.6119034191,47,9
"2143",1161,1,0,1,1,20342.4273251081,29,1
"2144",1161,1,0,0,2,20619.5101247061,30,2
"2145",1161,1,0,0,2,25265.6236053484,31,3
"2146",1161,1,0,0,2,29069.0699622943,32,4
"2147",1161,1,0,0,2,33732.5997368635,33,5
"2148",1161,1,0,0,2,38201.8796927289,34,6
"2149",1161,1,0,0,2,38929.9828472706,35,7
"2150",1161,1,0,0,2,39854.0774924907,36,8
"2151",1161,1,0,0,2,38656.8782242564,37,9
"2152",1166,1,0,0,1,37873.9947043498,52,1
"2153",1166,0,0,0,1,33527.7924755689,53,2
"2154",1166,1,0,0,1,42635.8189760706,54,3
"2155",1166,1,0,0,1,30664.7786589864,55,4
"2156",1166,1,0,0,0,23466.0505931361,56,5
"2157",1166,1,0,0,0,8593.51389985362,57,6
"2158",1166,1,0,0,0,10636.2366285003,58,7
"2159",1166,1,0,0,0,9113.51722758441,59,8
"2160",1166,1,0,0,0,9121.74132863567,60,9
"2161",1176,1,0,0,0,31438.2316584156,42,1
"2162",1176,1,0,0,0,35204.1763198973,44,2
"2163",1176,0,0,0,0,16501.6226916234,44,3
"2164",1176,1,0,0,0,18359.4370143883,46,4
"2165",1176,1,0,0,0,26399.490771763,47,5
"2166",1176,1,0,0,0,30590.0478077734,48,6
"2167",1176,1,0,0,0,16983.2356797402,49,7
"2168",1176,1,0,0,0,10802.1881600258,50,8
"2169",1176,1,0,0,0,40326.7379242402,51,9
"2170",1182,1,0,0,0,4623.27681508965,54,1
"2171",1182,1,0,0,0,18440.2121145008,55,2
"2172",1182,1,0,0,0,47373.1077673139,56,3
"2173",1182,1,0,0,0,52018.2553303399,57,4
"2174",1182,1,0,0,0,14009.3045702324,58,5
"2175",1182,1,0,0,0,39653.7182712862,59,6
"2176",1182,1,0,0,0,55614.5424002094,60,7
"2177",1182,1,0,0,0,37526.0260788033,61,8
"2178",1182,1,0,0,0,48965.4389166428,62,9
"2179",1183,1,0,0,3,49931.6325632013,38,1
"2180",1183,1,0,0,3,44702.2895657404,39,2
"2181",1183,1,0,0,3,47373.1077673139,40,3
"2182",1183,1,0,0,3,46190.9883183886,41,4
"2183",1183,1,0,0,2,47665.8267600423,42,5
"2184",1183,1,0,0,2,48301.1186583101,43,6
"2185",1183,1,0,0,1,69517.9311198068,45,7
"2186",1183,1,0,0,1,80413.7129738738,45,8
"2187",1183,1,0,0,0,85045.3565818295,46,9
"2188",1186,1,1,1,1,60102.6973170764,27,1
"2189",1186,1,1,1,1,66719.997529183,28,2
"2190",1186,1,1,0,2,63164.0127852455,29,3
"2191",1186,1,0,1,2,59667.9318428445,30,4
"2192",1186,1,0,1,2,61598.9435985271,31,5
"2193",1186,0,0,1,2,63729.3188377498,32,6
"2194",1186,0,0,0,3,63400.0544970583,33,7
"2195",1186,0,0,0,3,64124.3855268585,34,8
"2196",1186,1,0,0,3,67005.5010348209,35,9
"2197",1196,1,0,0,1,37541.0394917172,46,1
"2198",1196,1,0,0,1,40902.2355720318,47,2
"2199",1196,1,0,0,0,28769.756706212,48,3
"2200",1196,1,0,0,0,38397.2069402714,49,4
"2201",1196,1,0,0,0,43328.6778167509,50,5
"2202",1196,1,0,0,0,40632.3570560376,51,6
"2203",1196,1,0,0,0,47795.1763400799,52,7
"2204",1196,1,0,0,0,47582.0086864856,53,8
"2205",1196,1,0,0,0,46065.9802025488,54,9
"2206",1207,1,0,0,0,55479.563128412,29,1
"2207",1207,0,1,0,0,53644.2732723069,30,2
"2208",1207,0,1,0,0,59685.2380523581,31,3
"2209",1207,0,0,1,0,64257.9030588501,32,4
"2210",1207,0,1,1,0,61598.9435985271,33,5
"2211",1207,0,1,1,0,53815.6717392531,34,6
"2212",1207,0,1,1,0,68127.7569406308,35,7
"2213",1207,0,0,1,1,74650.3133091458,36,8
"2214",1207,0,0,1,1,57985.6009949788,37,9
"2215",1209,1,0,1,2,48452.0534844145,33,1
"2216",1209,1,0,1,2,49956.1050584289,34,2
"2217",1209,1,0,1,2,48636.5215550129,35,3
"2218",1209,1,0,0,3,53548.3359127024,36,4
"2219",1209,1,0,0,3,49865.7662895223,37,5
"2220",1209,1,0,0,3,48150.6540149967,39,6
"2221",1209,1,0,0,3,57004.7570299407,39,7
"2222",1209,1,0,0,3,50928.603524726,40,8
"2223",1209,1,0,0,3,54119.5084689828,41,9
"2224",1213,1,0,0,0,29818.3722207648,50,1
"2225",1213,1,0,0,0,52973.6553454097,51,2
"2226",1213,1,0,0,0,104221.112193499,52,3
"2227",1213,1,0,0,0,33658.8061768814,52,4
"2228",1213,1,0,0,0,35199.2480801973,53,5
"2229",1213,1,0,0,0,106214.934066636,54,6
"2230",1213,1,0,0,0,36149.1964816633,55,7
"2231",1213,1,0,0,0,38330.453892189,56,8
"2232",1213,1,0,0,0,36852.9150380875,57,9
"2233",1214,0,0,1,2,37725.8192587257,30,1
"2234",1214,0,0,1,2,39730.3238481524,31,2
"2235",1214,0,0,0,3,38713.3584870228,33,3
"2236",1214,0,0,0,3,43744.448836579,34,4
"2237",1214,0,0,0,3,45483.2770491815,35,5
"2238",1214,1,0,0,3,44341.2201130155,35,6
"2239",1214,1,0,0,3,45418.7366303141,36,7
"2240",1214,0,0,0,3,50258.250424688,37,8
"2241",1214,1,0,0,3,48056.8517266222,38,9
"2242",1219,0,2,0,0,19417.7524234358,24,1
"2243",1219,0,1,1,0,32429.701668029,25,2
"2244",1219,0,1,1,0,10895.81446025,26,3
"2245",1219,0,0,2,0,15911.5095912234,27,4
"2246",1219,0,0,1,1,20532.8844620478,28,5
"2247",1219,0,0,1,1,13453.9227932915,29,6
"2248",1219,0,0,0,2,18074.6557282663,30,7
"2249",1219,1,0,0,2,30155.1198396733,31,8
"2250",1219,1,0,0,2,36079.8566119946,32,9
"2251",1223,1,0,0,1,61027.5084682423,28,1
"2252",1223,1,0,0,0,58673.2972340074,29,2
"2253",1223,1,0,0,0,56847.6408206443,30,3
"2254",1223,1,0,0,0,54851.784535199,31,4
"2255",1223,1,0,0,0,46112.5303464188,32,5
"2256",1223,1,0,0,0,49850.310297775,33,6
"2257",1223,1,0,0,0,53946.063375106,34,7
"2258",1223,1,0,0,0,62990.5503702241,35,8
"2259",1223,0,0,0,0,57873.2179758242,36,9
"2260",1226,1,1,0,0,29219.1618274186,20,1
"2261",1226,0,1,0,0,33648.373564105,21,2
"2262",1226,0,2,0,0,38924.9222784445,22,3
"2263",1226,0,1,1,0,38242.777580468,23,4
"2264",1226,1,1,1,0,44136.8361665473,24,5
"2265",1226,0,0,2,0,41324.8792200443,25,6
"2266",1226,0,0,2,0,41710.5761362428,26,7
"2267",1226,0,0,1,1,39725.5564953376,27,8
"2268",1226,0,0,0,2,39940.2553384422,28,9
"2269",1229,0,0,2,0,123903.708677729,30,1
"2270",1229,0,1,1,1,115670.394633233,31,2
"2271",1229,0,1,0,2,82903.2877860659,32,3
"2272",1229,0,1,0,2,76498.0095100772,33,4
"2273",1229,0,0,1,2,82131.7545837587,34,5
"2274",1229,1,0,1,2,92053.0205173907,35,6
"2275",1229,1,0,1,2,91763.5097216535,36,7
"2276",1229,1,0,0,3,116599.46913324,37,8
"2277",1229,1,0,0,3,128855.899393074,38,9
"2278",1236,1,0,0,0,28664.3652107866,50,1
"2279",1236,1,0,0,0,25955.5308303054,50,2
"2280",1236,1,0,0,0,26055.1311261999,51,3
"2281",1236,1,0,0,0,26315.1474226249,52,4
"2282",1236,1,0,0,0,25998.9127806382,53,5
"2283",1236,1,0,0,0,21231.6866907752,55,6
"2284",1236,1,0,0,0,23805.692220695,55,7
"2285",1236,1,0,0,0,22573.4564129864,57,8
"2286",1236,1,0,0,0,22240.7172879399,58,9
"2287",1240,0,0,0,0,66390.5495977352,44,1
"2288",1240,1,0,0,0,74934.5241583337,46,2
"2289",1240,1,1,0,0,69480.4015708922,48,3
"2290",1240,0,0,0,0,76498.0095100772,48,4
"2291",1240,0,0,0,0,146517.47740259,50,5
"2292",1240,0,0,0,0,141478.069756336,50,6
"2293",1240,0,0,0,0,83421.3874737552,51,7
"2294",1240,0,0,0,0,80413.7129738738,53,8
"2295",1240,0,0,0,0,79891.1210662011,54,9
"2296",1241,1,1,0,0,62876.6405935003,25,1
"2297",1241,1,1,0,0,53644.2732723069,26,2
"2298",1241,1,1,0,0,71059.2986714601,27,3
"2299",1241,1,0,1,0,61198.0129600327,28,4
"2300",1241,1,1,1,0,61598.9435985271,29,5
"2301",1241,1,1,1,0,56647.888894596,30,6
"2302",1241,1,1,1,1,61175.9856405225,31,7
"2303",1241,1,1,1,1,58969.7571033917,32,8
"2304",1241,1,1,1,1,64428.4123269528,33,9
"2305",1242,0,1,1,0,55479.563128412,23,1
"2306",1242,0,1,0,1,56997.3468931962,24,2
"2307",1242,0,0,1,1,47373.1077673139,25,3
"2308",1242,0,0,1,1,39778.8244225819,26,4
"2309",1242,0,0,1,1,46558.2734752204,27,5
"2310",1242,0,0,0,2,49566.9718109038,28,6
"2311",1242,0,1,0,2,50053.1139704618,29,7
"2312",1242,0,1,0,2,46907.8350914185,30,8
"2313",1242,1,1,0,2,44455.3236088947,31,9
"2314",1243,1,0,0,0,184929.509181836,51,1
"2315",1243,1,0,0,0,167635.959582872,52,2
"2316",1243,1,0,0,0,157909.916392885,53,3
"2317",1243,1,0,0,0,152994.920427013,54,4
"2318",1243,1,0,0,0,109997.17911097,54,5
"2319",1243,1,0,0,0,177025.6648151,56,6
"2320",1243,1,0,0,0,180746.35972786,57,7
"2321",1243,1,0,0,0,113918.664108343,58,8
"2322",1243,1,0,0,0,128855.899393074,59,9
"2323",1244,1,0,0,0,74342.643291091,52,1
"2324",1244,1,0,0,0,67725.6320835377,53,2
"2325",1244,1,0,0,0,79271.1870112479,54,3
"2326",1244,1,0,0,0,76498.0095100772,55,4
"2327",1244,1,0,0,0,81500.9536184193,56,5
"2328",1244,1,0,0,0,80723.9025005134,57,6
"2329",1244,1,0,0,0,87870.5510793216,58,7
"2330",1244,1,0,0,0,80078.2851861133,59,8
"2331",1244,1,0,0,0,92776.6248821849,60,9
"2332",1253,1,0,0,0,10652.0325213106,24,1
"2333",1253,1,1,0,0,11734.6818885858,25,2
"2334",1253,1,1,0,0,12948.6394521722,26,3
"2335",1253,1,1,0,0,6884.79062232816,27,4
"2336",1253,1,0,1,0,13199.7081700431,28,5
"2337",1253,1,1,1,0,3058.99588824515,29,6
"2338",1253,1,2,1,0,12680.0605092158,30,7
"2339",1253,1,2,0,1,9381.55681521687,31,8
"2340",1253,1,1,1,1,15462.7626064947,32,9
"2341",1255,1,0,0,3,92465.4185420151,32,1
"2342",1255,1,0,0,3,67055.1034562191,32,2
"2343",1255,1,0,0,2,55268.5881554274,32,3
"2344",1255,1,0,0,1,53548.3359127024,34,4
"2345",1255,1,0,0,1,73331.8273265957,35,5
"2346",1255,1,0,0,1,70810.3177502624,36,6
"2347",1255,1,0,0,0,69517.9311198068,37,7
"2348",1255,0,0,0,0,67010.8616893271,38,8
"2349",1255,0,0,0,0,51542.3974797643,39,9
"2350",1256,1,0,0,3,14054.7542737955,38,1
"2351",1256,1,0,0,3,16763.83220921,39,2
"2352",1256,1,0,0,3,18159.6794396894,40,3
"2353",1256,1,0,0,3,18359.4370143883,40,4
"2354",1256,1,0,0,2,20010.7718490546,42,5
"2355",1256,1,0,0,2,14162.0198238155,43,6
"2356",1256,1,0,0,2,15293.9407572125,44,7
"2357",1256,1,0,0,1,15101.6305437036,45,8
"2358",1256,1,0,0,1,14473.1429412988,46,9
"2359",1259,0,0,1,1,46232.578920839,35,1
"2360",1259,0,0,0,2,50291.4318186238,36,2
"2361",1259,0,1,0,2,47373.1077673139,36,3
"2362",1259,0,1,0,2,55078.2400655477,37,4
"2363",1259,0,1,0,2,46932.2335087047,38,5
"2364",1259,0,0,1,2,48858.8105269776,40,6
"2365",1259,0,0,1,2,57004.7570299407,41,7
"2366",1259,0,0,1,2,69691.2464563414,41,8
"2367",1259,0,0,0,3,73447.783194785,43,9
"2368",1260,1,0,1,1,32732.7046736267,28,1
"2369",1260,1,0,1,1,29336.859271324,32,2
"2370",1260,1,0,0,2,23212.8202033034,33,3
"2371",1260,1,1,0,2,27386.0763278412,34,4
"2372",1260,1,1,0,2,27279.4786307844,35,5
"2373",1260,1,1,0,2,26907.7600047033,36,6
"2374",1260,1,0,1,2,30587.9065793707,37,7
"2375",1260,1,0,1,2,30824.959063424,38,8
"2376",1260,1,0,1,2,37368.3736003327,39,9
"2377",1263,1,0,0,0,29589.0606686938,45,1
"2378",1263,0,0,0,0,31851.1892693431,46,2
"2379",1263,0,0,0,0,30792.6098427203,46,3
"2380",1263,0,0,0,0,27539.0423879852,47,4
"2381",1263,0,0,0,0,23466.0505931361,49,5
"2382",1263,0,0,0,0,26907.7600047033,50,6
"2383",1263,0,1,0,0,25026.4864244531,53,7
"2384",1263,0,0,0,0,26804.3642931451,54,8
"2385",1263,0,0,0,0,33502.6560585469,55,9
"2386",1265,1,1,0,0,24862.104113531,24,1
"2387",1265,1,1,0,0,25742.5360001158,25,2
"2388",1265,1,2,0,0,23212.8202033034,26,3
"2389",1265,1,1,1,0,22184.2975494296,27,4
"2390",1265,1,1,1,0,29332.7523985138,27,5
"2391",1265,1,0,2,0,33280.6025420129,28,6
"2392",1265,1,0,1,1,31978.2096054328,29,7
"2393",1265,1,0,1,1,34845.8734401554,31,8
"2394",1265,1,0,0,2,37368.3736003327,32,9
"2395",1270,1,0,0,0,5547.9346369852,22,1
"2396",1270,1,0,0,0,5196.79308552031,23,2
"2397",1270,1,0,0,0,7579.69317814586,24,3
"2398",1270,1,0,0,0,21113.3537832002,25,4
"2399",1270,1,0,0,0,26399.490771763,26,5
"2400",1270,1,1,0,0,29457.0927355717,27,6
"2401",1270,1,1,0,0,36149.1964816633,28,7
"2402",1270,0,2,1,0,42887.2560923315,29,8
"2403",1270,0,2,1,0,41362.9156029801,30,9
"2404",1280,0,1,0,1,129451.296424982,32,1
"2405",1280,0,0,1,1,119022.758296795,32,2
"2406",1280,0,0,1,1,145277.356823679,34,3
"2407",1280,1,0,1,1,134635.983901557,35,4
"2408",1280,1,0,0,2,149596.956490391,36,5
"2409",1280,1,0,0,2,198269.005255613,36,6
"2410",1280,1,0,0,2,112966.884813753,38,7
"2411",1280,0,0,0,2,268044.95822643,39,8
"2412",1280,0,0,0,2,283483.726957549,40,9
"2413",1281,0,2,0,0,43366.390168946,25,1
"2414",1281,0,1,1,0,44424.2157713818,25,2
"2415",1281,0,1,1,0,48952.2200327649,26,3
"2416",1281,0,0,2,0,50488.4562487848,27,4
"2417",1281,0,0,1,1,54998.984477572,28,5
"2418",1281,0,0,1,1,53815.6717392531,29,6
"2419",1281,1,0,0,2,57004.7570299407,30,7
"2420",1281,1,0,0,2,53608.8797330999,31,8
"2421",1281,1,0,0,2,56052.2740786889,32,9
"2422",1288,1,0,1,0,57328.8920567198,33,1
"2423",1288,1,0,1,0,50291.4318186238,35,2
"2424",1288,1,0,0,1,50531.3896807199,36,3
"2425",1288,1,0,0,1,67317.8021520029,37,4
"2426",1288,1,0,0,1,71572.0561832009,38,5
"2427",1288,1,0,0,1,62312.6665799676,39,6
"2428",1288,1,0,0,1,55800.6055242728,40,7
"2429",1288,1,0,0,1,81753.1810557999,41,8
"2430",1288,1,0,0,1,54892.9388045223,42,9
"2431",1295,0,0,0,0,92465.4185420151,51,1
"2432",1295,0,0,0,0,100583.147225002,52,2
"2433",1295,0,0,0,0,94746.4826662795,53,3
"2434",1295,0,0,0,0,91797.4685022373,55,4
"2435",1295,0,0,0,0,87998.055796967,55,5
"2436",1295,0,0,0,0,70810.3177502624,57,6
"2437",1295,0,0,0,0,76469.7104822015,58,7
"2438",1295,0,0,0,0,73711.9346045339,59,8
"2439",1295,0,0,0,0,115970.369254779,60,9
"2440",1296,0,0,0,2,36616.3448389012,41,1
"2441",1296,0,0,0,1,36213.2372187688,42,2
"2442",1296,0,0,0,1,39477.6512646159,43,3
"2443",1296,0,0,0,1,29834.1801467721,45,4
"2444",1296,0,0,0,1,28709.4036100596,45,5
"2445",1296,0,0,0,0,28040.9157691492,46,6
"2446",1296,0,0,0,0,30587.9065793707,47,7
"2447",1296,0,0,0,0,28144.5778873226,48,8
"2448",1296,0,0,0,0,26253.1168995152,49,9
"2449",1297,1,0,0,0,81369.8426557397,26,1
"2450",1297,1,0,0,0,87172.1344702622,27,2
"2451",1297,1,0,0,0,63164.0127852455,28,3
"2452",1297,1,1,0,0,84147.795330946,30,4
"2453",1297,1,1,0,0,114396.984692795,31,5
"2454",1297,0,2,0,0,79307.6601454508,32,6
"2455",1297,1,1,0,1,69517.9311198068,32,7
"2456",1297,1,1,1,0,32165.1870771664,34,8
"2457",1297,1,0,2,0,90199.5755152243,35,9
"2458",1305,0,0,0,0,29470.6461152684,43,1
"2459",1305,0,0,0,0,36880.5650918401,44,2
"2460",1305,0,0,0,0,39477.6512646159,45,3
"2461",1305,0,0,0,0,32128.8609438998,47,4
"2462",1305,0,0,0,0,35199.2480801973,47,5
"2463",1305,0,0,0,0,45318.4720555247,48,6
"2464",1305,0,0,0,0,33125.2132167539,49,7
"2465",1305,1,0,0,0,35087.1413840692,50,8
"2466",1305,0,0,0,0,33502.6560585469,51,9
"2467",1306,0,1,0,0,62876.6405935003,25,1
"2468",1306,0,2,0,0,59847.2044127735,26,2
"2469",1306,0,1,1,0,54952.8047288207,26,3
"2470",1306,0,1,1,0,58138.30384182,27,4
"2471",1306,0,0,2,0,63065.5537433207,28,5
"2472",1306,0,1,1,1,84972.2490159284,29,6
"2473",1306,0,1,1,1,80640.7996862342,30,7
"2474",1306,0,1,0,2,53608.8797330999,32,8
"2475",1306,1,0,1,2,69066.8392852469,32,9
"2476",1307,1,1,1,1,42534.0410417964,27,1
"2477",1307,0,1,1,1,43585.9443470005,28,2
"2478",1307,0,1,0,2,44215.0275455187,29,3
"2479",1307,0,1,1,2,53548.3359127024,30,4
"2480",1307,0,1,1,2,58665.6702011348,31,5
"2481",1307,0,1,1,2,53815.6717392531,32,6
"2482",1307,1,0,1,3,53528.5266933463,33,7
"2483",1307,1,0,1,3,52268.5431661791,35,8
"2484",1307,1,0,0,4,46388.1816522106,36,9
"2485",1312,0,0,0,0,15793.1250357282,54,1
"2486",1312,0,0,0,0,11714.5624418874,55,2
"2487",1312,0,0,0,0,13485.5362339483,56,3
"2488",1312,0,0,0,0,9240.91328389749,57,4
"2489",1312,0,0,0,0,9591.79188744079,58,5
"2490",1312,0,0,0,0,6953.55278478441,58,6
"2491",1312,0,0,0,0,25596.4769024764,59,7
"2492",1312,0,0,0,0,11271.2667399138,60,8
"2493",1312,0,0,0,0,1133.93594862672,61,9
"2494",1314,1,0,0,0,12945.169681769,46,1
"2495",1314,1,0,0,0,16763.83220921,48,2
"2496",1314,1,0,0,0,14211.9153373654,49,3
"2497",1314,1,0,0,0,19093.8199719627,50,4
"2498",1314,1,0,0,0,19212.9152279793,51,5
"2499",1314,1,0,0,0,32572.7067358027,52,6
"2500",1314,1,0,0,0,16684.2927180617,53,7
"2501",1314,1,0,0,0,28144.5778873226,54,8
"2502",1314,1,0,0,0,22034.3967499791,54,9
"2503",1315,1,1,1,0,30513.6682025415,28,1
"2504",1315,1,1,0,1,29504.2618091447,29,2
"2505",1315,1,1,0,1,29213.3185793974,30,3
"2506",1315,1,0,1,1,33658.8061768814,31,4
"2507",1315,1,0,1,1,33087.1411172077,32,5
"2508",1315,1,0,1,1,34130.6129154307,33,6
"2509",1315,1,0,0,2,37539.53788017,34,7
"2510",1315,1,1,0,2,40206.743126275,35,8
"2511",1315,1,1,0,2,34791.2083421849,36,9
"2512",1316,0,1,0,1,16643.7991064209,47,1
"2513",1316,0,1,0,0,15087.4567682521,49,2
"2514",1316,0,0,1,0,17370.1240355283,50,3
"2515",1316,0,0,1,0,21419.3500413439,51,4
"2516",1316,0,0,1,0,17599.6272178861,51,5
"2517",1316,0,0,0,1,22659.1721414948,52,6
"2518",1316,0,0,0,1,22245.8332412282,54,7
"2519",1316,0,0,0,1,21443.5461436703,54,8
"2520",1316,0,0,0,1,20617.0153149201,55,9
"2521",1318,0,0,0,2,59177.6964068655,41,1
"2522",1318,0,0,0,2,50291.4318186238,42,2
"2523",1318,0,0,0,2,58426.8018894281,43,3
"2524",1318,0,0,0,1,40352.5552971897,45,4
"2525",1318,1,0,0,1,30799.3849621216,45,5
"2526",1318,1,0,0,1,47442.7974450957,46,6
"2527",1318,1,0,0,1,22593.3297976366,47,7
"2528",1318,0,0,0,1,21778.6192682814,48,8
"2529",1318,1,0,0,0,36724.1552964442,49,9
"2530",1322,1,1,0,0,46232.578920839,24,1
"2531",1322,1,1,0,0,36880.5650918401,25,2
"2532",1322,1,1,0,0,42635.8189760706,26,3
"2533",1322,1,0,1,0,48958.5842350334,27,4
"2534",1322,1,0,1,0,43998.9038460367,28,5
"2535",1322,1,1,1,0,58064.5150617341,29,6
"2536",1322,0,1,0,1,57004.7570299407,30,7
"2537",1322,1,1,0,1,54948.9581671209,31,8
"2538",1322,1,0,1,1,54119.5084689828,32,9
"2539",1324,1,0,0,2,83218.9196002897,45,1
"2540",1324,1,0,0,2,78789.8925116247,44,2
"2541",1324,1,0,0,2,82113.6875851931,47,3
"2542",1324,1,0,0,1,90267.2505718347,49,4
"2543",1324,1,0,0,1,52798.602418635,48,5
"2544",1324,1,0,0,1,67978.0406236956,50,6
"2545",1324,1,0,0,0,108448.425723569,52,7
"2546",1324,1,0,0,0,90062.576306217,51,8
"2547",1324,1,0,0,0,73447.783194785,53,9
"2548",1325,1,0,0,2,27739.703353665,40,1
"2549",1325,1,0,0,2,25145.6450125732,41,2
"2550",1325,1,0,0,1,31581.9173491745,42,3
"2551",1325,1,0,0,1,45898.6048425713,43,4
"2552",1325,1,0,0,1,51332.0195901248,44,5
"2553",1325,1,0,0,1,19940.1187726481,44,6
"2554",1325,1,0,0,1,20855.3752550856,45,7
"2555",1325,0,0,0,1,30824.959063424,46,8
"2556",1325,0,0,0,0,38656.8782242564,47,9
"2557",1328,1,0,0,0,41239.8375918016,45,1
"2558",1328,1,0,0,0,43585.9443470005,45,2
"2559",1328,1,0,0,0,37108.8216257414,47,3
"2560",1328,1,0,0,0,35189.0417782393,47,4
"2561",1328,1,0,0,0,35199.2480801973,48,5
"2562",1328,1,0,0,0,33988.9244819776,49,6
"2563",1328,1,0,0,0,36149.1964816633,50,7
"2564",1328,1,0,0,0,30824.959063424,51,8
"2565",1328,1,0,0,0,9664.23271023451,53,9
"2566",1330,0,0,0,3,81369.8426557397,37,1
"2567",1330,0,0,0,3,53166.299151284,37,2
"2568",1330,0,0,0,3,56847.6408206443,38,3
"2569",1330,0,0,0,3,114746.428126452,39,4
"2570",1330,1,0,0,3,120263.446148554,40,5
"2571",1330,1,0,0,3,92053.0205173907,41,6
"2572",1330,1,0,0,2,90372.925062526,42,7
"2573",1330,1,0,0,2,75052.263762667,43,8
"2574",1330,1,0,0,1,109527.397234728,44,9
"2575",1331,0,0,1,2,55479.563128412,29,1
"2576",1331,1,0,0,3,32689.5260076466,30,2
"2577",1331,1,0,0,3,50531.3896807199,31,3
"2578",1331,1,0,0,3,48958.5842350334,32,4
"2579",1331,1,0,0,3,46932.2335087047,33,5
"2580",1331,1,0,0,3,42061.1588002264,34,6
"2581",1331,1,0,0,3,46798.1990814631,35,7
"2582",1331,1,0,0,3,45567.4989929998,37,8
"2583",1331,1,0,0,3,38464.8455289845,37,9
"2584",1333,1,1,1,0,21313.3091651839,23,1
"2585",1333,1,1,1,0,21960.6171807814,24,2
